,LocalTime,Hum,WindSpeed,WindDir,Temp
79020,2020/08/31 18:00:00,,1.64,55.8,32.0
79021,2020/08/31 18:10:00,,0.39,216.0,31.959999
79022,2020/08/31 18:20:00,,2.42,147.8,31.74
79023,2020/08/31 18:30:00,,1.02,111.7,31.700001
79024,2020/08/31 18:40:00,,1.25,7.6,31.49
79025,2020/08/31 18:50:00,,1.35,225.0,31.74
79026,2020/08/31 19:00:00,,0.47,143.8,31.67
79027,2020/08/31 19:10:00,,0.39,269.1,31.75
79028,2020/08/31 19:20:00,,1.01,2.6,31.280001
79029,2020/08/31 19:30:00,,0.52,45.0,31.280001
79030,2020/08/31 19:40:00,,1.03,179.6,31.58
79031,2020/08/31 19:50:00,,0.47,71.6,31.879999
79032,2020/08/31 20:00:00,,2.1,128.2,31.35
79033,2020/08/31 20:10:00,,1.7,27.1,31.18
79034,2020/08/31 20:20:00,,1.03,306.4,31.23
79035,2020/08/31 20:30:00,,0.76,121.5,31.32
79036,2020/08/31 20:40:00,,0.21,57.5,31.629999
79037,2020/08/31 20:50:00,,0.2,191.6,31.08
79038,2020/08/31 21:00:00,,2.41,93.2,30.93
79039,2020/08/31 21:10:00,,0.44,83.8,30.879999
79040,2020/08/31 21:20:00,,0.51,108.2,30.9
79041,2020/08/31 21:30:00,,0.49,221.4,30.610001
79042,2020/08/31 21:40:00,,0.42,47.8,30.469999
79043,2020/08/31 21:50:00,,1.08,66.0,30.360001
79044,2020/08/31 22:00:00,,0.0,158.2,30.5
79045,2020/08/31 22:10:00,,0.45,17.8,30.35
79046,2020/08/31 22:20:00,,0.68,7.1,30.09
79047,2020/08/31 22:30:00,,0.3,57.5,30.16
79048,2020/08/31 22:40:00,,0.0,136.7,30.120001
79049,2020/08/31 22:50:00,,0.0,302.5,29.950001
79050,2020/08/31 23:00:00,,0.44,144.7,29.98
79051,2020/08/31 23:10:00,,0.57,255.8,29.74
79052,2020/08/31 23:20:00,,0.29,355.6,29.059999
79053,2020/08/31 23:30:00,,0.58,187.1,29.059999
79054,2020/08/31 23:40:00,,0.41,320.3,28.98
79055,2020/08/31 23:50:00,,0.64,198.5,28.84
79056,2020/09/01 00:00:00,,0.0,270.0,29.15
79057,2020/09/01 00:10:00,,0.82,210.7,29.309999
79058,2020/09/01 00:20:00,,0.52,118.0,30.35
79059,2020/09/01 00:30:00,,0.83,223.2,28.92
79060,2020/09/01 00:40:00,,0.67,118.7,29.43
79061,2020/09/01 00:50:00,,0.24,161.5,29.620001
79062,2020/09/01 01:00:00,,0.2,41.3,29.27
79063,2020/09/01 01:10:00,,0.0,355.5,29.879999
79064,2020/09/01 01:20:00,,0.36,295.3,29.440001
79065,2020/09/01 01:30:00,,0.0,209.0,28.870001
79066,2020/09/01 01:40:00,,0.25,136.6,28.440001
79067,2020/09/01 01:50:00,,0.0,111.7,28.459999
79068,2020/09/01 02:00:00,,0.0,316.8,28.059999
79069,2020/09/01 02:10:00,,0.75,188.0,28.370001
79070,2020/09/01 02:20:00,,0.42,246.5,28.01
79071,2020/09/01 02:30:00,,0.27,270.0,28.27
79072,2020/09/01 02:40:00,,0.82,235.7,28.32
79073,2020/09/01 02:50:00,,0.5,248.3,28.540001
79074,2020/09/01 03:00:00,,0.87,205.5,28.15
79075,2020/09/01 03:10:00,,0.73,218.7,28.32
79076,2020/09/01 03:20:00,,0.46,209.0,28.059999
79077,2020/09/01 03:30:00,,0.74,223.4,28.09
79078,2020/09/01 03:40:00,,0.39,226.7,28.459999
79079,2020/09/01 03:50:00,,0.0,2.6,28.58
79080,2020/09/01 04:00:00,,0.34,177.2,28.629999
79081,2020/09/01 04:10:00,,0.25,83.8,28.610001
79082,2020/09/01 04:20:00,,0.0,25.3,28.110001
79083,2020/09/01 04:30:00,,0.51,86.5,28.15
79084,2020/09/01 04:40:00,,0.0,290.0,28.32
79085,2020/09/01 04:50:00,,0.25,327.5,28.799999
79086,2020/09/01 05:00:00,,0.51,87.3,28.27
79087,2020/09/01 05:10:00,,0.23,175.5,28.49
79088,2020/09/01 05:20:00,,0.2,2.6,27.92
79089,2020/09/01 05:30:00,,0.24,18.6,28.09
79090,2020/09/01 05:40:00,,0.84,50.5,28.059999
79091,2020/09/01 05:50:00,,0.52,105.1,28.35
79092,2020/09/01 06:00:00,,0.55,90.0,28.530001
79093,2020/09/01 06:10:00,,0.45,67.3,28.18
79094,2020/09/01 06:20:00,,0.22,9.6,28.92
79095,2020/09/01 06:30:00,,0.0,9.6,29.15
79096,2020/09/01 06:40:00,,0.23,2.6,28.58
79097,2020/09/01 06:50:00,,0.0,340.0,29.440001
79098,2020/09/01 07:00:00,,0.53,340.8,29.24
79099,2020/09/01 07:10:00,,0.0,340.0,29.950001
79100,2020/09/01 07:20:00,,0.39,57.6,30.290001
79101,2020/09/01 07:30:00,,0.96,354.1,30.42
79102,2020/09/01 07:40:00,,1.09,344.0,30.02
79103,2020/09/01 07:50:00,,0.6,315.0,31.059999
79104,2020/09/01 08:00:00,,2.1,53.3,30.76
79105,2020/09/01 08:10:00,,0.47,288.5,32.540001
79106,2020/09/01 08:20:00,,1.32,87.0,31.23
79107,2020/09/01 08:30:00,,1.36,83.3,31.75
79108,2020/09/01 08:40:00,,0.76,8.1,31.530001
79109,2020/09/01 08:50:00,,0.88,136.6,31.91
79110,2020/09/01 09:00:00,,1.14,7.6,33.439999
79111,2020/09/01 09:10:00,,1.51,20.0,32.209999
79112,2020/09/01 09:20:00,,0.53,233.0,32.080002
79113,2020/09/01 09:30:00,,0.73,346.6,33.32
79114,2020/09/01 09:40:00,,0.63,321.3,33.5
79115,2020/09/01 09:50:00,,0.42,2.6,35.049999
79116,2020/09/01 10:00:00,,0.64,188.1,34.509998
79117,2020/09/01 10:10:00,,2.43,139.8,32.369999
79118,2020/09/01 10:20:00,,0.67,281.5,32.830002
79119,2020/09/01 10:30:00,,0.63,298.0,34.07
79120,2020/09/01 10:40:00,,0.35,20.0,35.68
79121,2020/09/01 10:50:00,,0.61,5.3,35.939999
79122,2020/09/01 11:00:00,,1.59,126.0,34.959999
79123,2020/09/01 11:10:00,,1.31,66.0,35.650002
79124,2020/09/01 11:20:00,,3.37,16.8,35.209999
79125,2020/09/01 11:30:00,,0.65,57.5,35.650002
79126,2020/09/01 11:40:00,,0.94,124.6,35.07
79127,2020/09/01 11:50:00,,1.14,327.5,35.59
79128,2020/09/01 12:00:00,,0.37,30.6,35.73
79129,2020/09/01 12:10:00,,0.49,344.0,35.959999
79130,2020/09/01 12:20:00,,1.69,143.8,34.720001
79131,2020/09/01 12:30:00,,0.63,325.6,36.91
79132,2020/09/01 12:40:00,,0.68,309.5,34.459999
79133,2020/09/01 12:50:00,,2.57,123.2,34.66
79134,2020/09/01 13:00:00,,1.31,39.1,35.52
79135,2020/09/01 13:10:00,,0.86,184.4,35.700001
79136,2020/09/01 13:20:00,,1.2,36.5,36.150002
79137,2020/09/01 13:30:00,,1.56,134.3,35.790001
79138,2020/09/01 13:40:00,,0.74,90.7,36.400002
79139,2020/09/01 13:50:00,,2.19,147.2,34.84
79140,2020/09/01 14:00:00,,0.9,335.5,37.119999
79141,2020/09/01 14:10:00,,0.83,226.9,36.75
79142,2020/09/01 14:20:00,,1.19,127.7,34.119999
79143,2020/09/01 14:30:00,,0.36,78.5,36.73
79144,2020/09/01 14:40:00,,1.51,297.0,36.700001
79145,2020/09/01 14:50:00,,1.09,123.7,34.459999
79146,2020/09/01 15:00:00,,0.29,158.2,34.419998
79147,2020/09/01 15:10:00,,0.78,352.0,35.52
79148,2020/09/01 15:20:00,,1.26,168.5,35.59
79149,2020/09/01 15:30:00,,0.51,296.1,35.889999
79150,2020/09/01 15:40:00,,0.2,355.5,35.380001
79151,2020/09/01 15:50:00,,0.68,312.1,36.029999
79152,2020/09/01 16:00:00,,0.43,265.6,35.279999
79153,2020/09/01 16:10:00,,0.21,0.8,35.07
79154,2020/09/01 16:20:00,,0.67,59.3,34.650002
79155,2020/09/01 16:30:00,,0.62,248.3,35.139999
79156,2020/09/01 16:40:00,,0.25,350.1,35.720001
79157,2020/09/01 16:50:00,,0.68,74.8,33.529999
79158,2020/09/01 17:00:00,,0.8,129.5,34.259998
79159,2020/09/01 17:10:00,,0.0,244.6,34.369999
79160,2020/09/01 17:20:00,,0.36,327.5,33.369999
79161,2020/09/01 17:30:00,,0.85,86.5,32.849998
79162,2020/09/01 17:40:00,,0.45,328.3,33.290001
79163,2020/09/01 17:50:00,,1.12,221.4,32.330002
79164,2020/09/01 18:00:00,,0.93,270.0,33.060001
79165,2020/09/01 18:10:00,,0.27,288.4,32.779999
79166,2020/09/01 18:20:00,,0.49,298.9,32.59
79167,2020/09/01 18:30:00,,1.09,341.5,32.400002
79168,2020/09/01 18:40:00,,0.33,270.0,32.419998
79169,2020/09/01 18:50:00,,1.52,134.8,32.099998
79170,2020/09/01 19:00:00,,0.36,288.4,32.290001
79171,2020/09/01 19:10:00,,0.5,236.7,32.209999
79172,2020/09/01 19:20:00,,0.36,225.0,31.93
79173,2020/09/01 19:30:00,,0.34,320.3,31.549999
79174,2020/09/01 19:40:00,,0.72,306.9,31.950001
79175,2020/09/01 19:50:00,,0.52,16.8,31.91
79176,2020/09/01 20:00:00,,0.73,160.0,32.220001
79177,2020/09/01 20:10:00,,0.47,158.2,31.82
79178,2020/09/01 20:20:00,,0.39,226.9,31.67
79179,2020/09/01 20:30:00,,0.43,274.3,31.959999
79180,2020/09/01 20:40:00,,0.0,9.6,31.879999
79181,2020/09/01 20:50:00,,0.29,350.1,31.84
79182,2020/09/01 21:00:00,,0.52,238.5,31.75
79183,2020/09/01 21:10:00,,0.56,334.5,31.16
79184,2020/09/01 21:20:00,,0.35,288.1,31.42
79185,2020/09/01 21:30:00,,0.33,161.2,31.65
79186,2020/09/01 21:40:00,,0.64,320.3,31.23
79187,2020/09/01 21:50:00,,0.68,352.8,31.25
79188,2020/09/01 22:00:00,,0.57,205.4,31.530001
79189,2020/09/01 22:10:00,,0.49,198.5,31.059999
79190,2020/09/01 22:20:00,,0.44,328.3,31.059999
79191,2020/09/01 22:30:00,,0.51,234.0,31.18
79192,2020/09/01 22:40:00,,0.2,0.8,30.99
79193,2020/09/01 22:50:00,,0.82,302.5,30.799999
79194,2020/09/01 23:00:00,,0.5,316.8,30.969999
79195,2020/09/01 23:10:00,,0.36,327.5,30.620001
79196,2020/09/01 23:20:00,,0.0,340.0,30.59
79197,2020/09/01 23:30:00,,0.26,302.5,30.549999
79198,2020/09/01 23:40:00,,0.52,281.5,30.73
79199,2020/09/01 23:50:00,,0.42,336.3,30.469999
79200,2020/09/02 00:00:00,,0.34,281.5,30.52
79201,2020/09/02 00:10:00,,0.44,278.8,30.43
79202,2020/09/02 00:20:00,,0.38,309.5,30.209999
79203,2020/09/02 00:30:00,,0.57,352.8,29.98
79204,2020/09/02 00:40:00,,0.25,270.0,30.690001
79205,2020/09/02 00:50:00,,0.0,316.8,30.52
79206,2020/09/02 01:00:00,,0.74,298.9,30.450001
79207,2020/09/02 01:10:00,,0.38,316.6,30.09
79208,2020/09/02 01:20:00,,0.73,279.6,30.42
79209,2020/09/02 01:30:00,,0.0,346.6,29.77
79210,2020/09/02 01:40:00,,0.71,333.6,29.700001
79211,2020/09/02 01:50:00,,0.0,286.8,29.74
79212,2020/09/02 02:00:00,,0.62,270.0,29.51
79213,2020/09/02 02:10:00,,0.0,320.3,29.48
79214,2020/09/02 02:20:00,,0.36,309.5,29.389999
79215,2020/09/02 02:30:00,,0.53,317.6,29.58
79216,2020/09/02 02:40:00,,0.32,355.6,29.5
79217,2020/09/02 02:50:00,,0.53,349.3,29.57
79218,2020/09/02 03:00:00,,0.44,6.1,29.57
79219,2020/09/02 03:10:00,,0.3,281.5,29.620001
79220,2020/09/02 03:20:00,,0.41,270.0,29.57
79221,2020/09/02 03:30:00,,0.26,295.3,29.389999
79222,2020/09/02 03:40:00,,0.0,338.1,29.700001
79223,2020/09/02 03:50:00,,0.25,270.0,29.440001
79224,2020/09/02 04:00:00,,0.31,2.6,29.620001
79225,2020/09/02 04:10:00,,0.21,122.3,30.0
79226,2020/09/02 04:20:00,,0.3,274.4,29.620001
79227,2020/09/02 04:30:00,,0.5,301.5,29.530001
79228,2020/09/02 04:40:00,,0.0,295.3,29.77
79229,2020/09/02 04:50:00,,0.0,352.0,29.620001
79230,2020/09/02 05:00:00,,0.28,327.5,29.57
79231,2020/09/02 05:10:00,,0.21,355.5,29.41
79232,2020/09/02 05:20:00,,0.23,15.1,29.530001
79233,2020/09/02 05:30:00,,0.37,274.4,29.27
79234,2020/09/02 05:40:00,,0.0,18.6,29.440001
79235,2020/09/02 05:50:00,,0.0,327.5,29.389999
79236,2020/09/02 06:00:00,,0.21,2.6,29.65
79237,2020/09/02 06:10:00,,0.25,340.0,29.360001
79238,2020/09/02 06:20:00,,0.42,316.6,29.83
79239,2020/09/02 06:30:00,,0.44,297.0,29.950001
79240,2020/09/02 06:40:00,,0.53,349.3,29.67
79241,2020/09/02 06:50:00,,0.64,0.0,29.950001
79242,2020/09/02 07:00:00,,0.48,314.0,30.24
79243,2020/09/02 07:10:00,,0.49,344.0,30.450001
79244,2020/09/02 07:20:00,,0.0,2.6,31.58
79245,2020/09/02 07:30:00,,0.44,340.0,31.49
79246,2020/09/02 07:40:00,,0.56,352.8,31.459999
79247,2020/09/02 07:50:00,,1.17,341.5,31.82
79248,2020/09/02 08:00:00,,0.0,329.3,33.970001
79249,2020/09/02 08:10:00,,0.65,341.5,33.439999
79250,2020/09/02 08:20:00,,0.33,13.3,33.029999
79251,2020/09/02 08:30:00,,0.94,246.9,33.389999
79252,2020/09/02 08:40:00,,1.26,302.9,33.830002
79253,2020/09/02 08:50:00,,0.31,85.6,33.110001
79254,2020/09/02 09:00:00,,0.45,323.8,33.290001
79255,2020/09/02 09:10:00,,0.24,306.0,35.860001
79256,2020/09/02 09:20:00,,1.18,192.0,33.299999
79257,2020/09/02 09:30:00,,0.75,347.5,36.52
79258,2020/09/02 09:40:00,,0.74,298.9,34.68
79259,2020/09/02 09:50:00,,0.49,230.5,35.77
79260,2020/09/02 10:00:00,,0.42,18.6,35.139999
79261,2020/09/02 10:10:00,,0.54,198.5,34.669998
79262,2020/09/02 10:20:00,,0.8,0.8,35.259998
79263,2020/09/02 10:30:00,,0.78,9.8,35.139999
79264,2020/09/02 10:40:00,,0.92,298.0,36.07
79265,2020/09/02 10:50:00,,1.03,314.8,36.400002
79266,2020/09/02 11:00:00,,1.58,315.5,35.349998
79267,2020/09/02 11:10:00,,0.63,341.5,35.310001
79268,2020/09/02 11:20:00,,0.63,150.1,35.139999
79269,2020/09/02 11:30:00,,1.46,267.0,37.259998
79270,2020/09/02 11:40:00,,0.44,340.0,34.880001
79271,2020/09/02 11:50:00,,1.17,123.7,37.240002
79272,2020/09/02 12:00:00,,0.37,219.5,39.029999
79273,2020/09/02 12:10:00,,1.82,281.0,37.98
79274,2020/09/02 12:20:00,,1.01,300.1,37.700001
79275,2020/09/02 12:30:00,,0.92,274.3,35.889999
79276,2020/09/02 12:40:00,,0.42,251.8,39.560001
79277,2020/09/02 12:50:00,,1.0,276.5,39.09
79278,2020/09/02 13:00:00,,1.01,33.3,35.02
79279,2020/09/02 13:10:00,,0.79,325.6,39.02
79280,2020/09/02 13:20:00,,1.59,309.5,37.220001
79281,2020/09/02 13:30:00,,0.27,239.2,38.91
79282,2020/09/02 13:40:00,,1.08,258.0,39.740002
79283,2020/09/02 13:50:00,,0.87,264.3,38.330002
79284,2020/09/02 14:00:00,,2.74,152.1,35.900002
79285,2020/09/02 14:10:00,,5.77,353.8,35.02
79286,2020/09/02 14:20:00,,0.69,158.2,37.330002
79287,2020/09/02 14:30:00,,0.97,259.0,36.73
79288,2020/09/02 14:40:00,,1.68,331.5,35.439999
79289,2020/09/02 14:50:00,,2.28,311.3,34.75
79290,2020/09/02 15:00:00,,1.7,256.0,37.400002
79291,2020/09/02 15:10:00,,0.67,285.0,38.07
79292,2020/09/02 15:20:00,,1.28,237.5,38.610001
79293,2020/09/02 15:30:00,,0.63,295.1,36.099998
79294,2020/09/02 15:40:00,,2.09,159.2,34.880001
79295,2020/09/02 15:50:00,,0.61,201.7,34.330002
79296,2020/09/02 16:00:00,,0.84,8.0,35.560001
79297,2020/09/02 16:10:00,,1.15,334.6,34.459999
79298,2020/09/02 16:20:00,,0.31,221.4,35.91
79299,2020/09/02 16:30:00,,1.2,4.8,34.07
79300,2020/09/02 16:40:00,,1.12,327.3,34.669998
79301,2020/09/02 16:50:00,,1.01,305.5,34.07
79302,2020/09/02 17:00:00,,0.32,226.9,34.599998
79303,2020/09/02 17:10:00,,0.95,242.0,34.669998
79304,2020/09/02 17:20:00,,0.78,101.5,33.91
79305,2020/09/02 17:30:00,,1.49,308.1,33.27
79306,2020/09/02 17:40:00,,0.72,289.0,33.790001
79307,2020/09/02 17:50:00,,0.98,275.6,33.91
79308,2020/09/02 18:00:00,,0.41,341.3,33.459999
79309,2020/09/02 18:10:00,,0.74,290.8,32.919998
79310,2020/09/02 18:20:00,,0.37,216.0,33.150002
79311,2020/09/02 18:30:00,,1.54,255.8,32.759998
79312,2020/09/02 18:40:00,,0.59,327.5,33.009998
79313,2020/09/02 18:50:00,,0.9,350.1,33.5
79314,2020/09/02 19:00:00,,0.43,217.7,33.389999
79315,2020/09/02 19:10:00,,0.69,225.0,33.48
79316,2020/09/02 19:20:00,,2.32,191.8,38.07
79317,2020/09/02 19:30:00,,1.61,181.4,33.09
79318,2020/09/02 19:40:00,,0.67,291.6,32.689999
79319,2020/09/02 19:50:00,,0.86,314.8,32.73
79320,2020/09/02 20:00:00,,0.48,290.8,33.25
79321,2020/09/02 20:10:00,,1.03,127.7,32.889999
79322,2020/09/02 20:20:00,,0.79,301.5,32.849998
79323,2020/09/02 20:30:00,,0.45,304.1,32.82
79324,2020/09/02 20:40:00,,0.54,261.1,33.029999
79325,2020/09/02 20:50:00,,0.75,288.1,32.799999
79326,2020/09/02 21:00:00,,0.39,306.0,32.59
79327,2020/09/02 21:10:00,,0.8,296.1,32.709999
79328,2020/09/02 21:20:00,,0.84,331.8,32.290001
79329,2020/09/02 21:30:00,,0.97,306.0,32.419998
79330,2020/09/02 21:40:00,,0.43,347.5,32.169998
79331,2020/09/02 21:50:00,,0.87,295.4,31.719999
79332,2020/09/02 22:00:00,,0.47,283.3,31.93
79333,2020/09/02 22:10:00,,0.68,242.9,31.27
79334,2020/09/02 22:20:00,,0.43,302.5,31.370001
79335,2020/09/02 22:30:00,,0.48,288.4,31.34
79336,2020/09/02 22:40:00,,0.21,188.0,31.440001
79337,2020/09/02 22:50:00,,0.62,270.0,31.459999
79338,2020/09/02 23:00:00,,0.25,161.5,31.23
79339,2020/09/02 23:10:00,,0.42,36.1,31.41
79340,2020/09/02 23:20:00,,0.25,161.2,31.08
79341,2020/09/02 23:30:00,,0.81,258.5,30.52
79342,2020/09/02 23:40:00,,0.61,344.8,31.059999
79343,2020/09/02 23:50:00,,0.52,217.7,31.09
79344,2020/09/03 00:00:00,,0.59,289.0,30.85
79345,2020/09/03 00:10:00,,0.68,239.2,30.549999
79346,2020/09/03 00:20:00,,0.85,246.9,30.610001
79347,2020/09/03 00:30:00,,1.24,240.2,30.799999
79348,2020/09/03 00:40:00,,1.02,216.5,30.639999
79349,2020/09/03 00:50:00,,0.57,214.2,30.549999
79350,2020/09/03 01:00:00,,1.34,207.6,30.49
79351,2020/09/03 01:10:00,,0.47,226.0,30.639999
79352,2020/09/03 01:20:00,,0.51,205.4,30.469999
79353,2020/09/03 01:30:00,,0.66,229.5,30.49
79354,2020/09/03 01:40:00,,1.13,237.0,30.469999
79355,2020/09/03 01:50:00,,1.63,208.9,30.68
79356,2020/09/03 02:00:00,,1.4,221.4,30.42
79357,2020/09/03 02:10:00,,0.83,206.7,30.379999
79358,2020/09/03 02:20:00,,1.06,201.4,30.5
79359,2020/09/03 02:30:00,,0.81,219.7,30.639999
79360,2020/09/03 02:40:00,,1.49,204.1,30.42
79361,2020/09/03 02:50:00,,1.34,247.8,30.17
79362,2020/09/03 03:00:00,,0.64,230.4,30.379999
79363,2020/09/03 03:10:00,,1.26,207.6,30.16
79364,2020/09/03 03:20:00,,0.99,290.0,30.17
79365,2020/09/03 03:30:00,,1.09,205.4,30.33
79366,2020/09/03 03:40:00,,1.04,210.7,29.790001
79367,2020/09/03 03:50:00,,1.18,228.7,29.690001
79368,2020/09/03 04:00:00,,0.77,240.2,29.48
79369,2020/09/03 04:10:00,,1.2,191.5,30.209999
79370,2020/09/03 04:20:00,,0.73,214.2,29.83
79371,2020/09/03 04:30:00,,0.77,202.7,29.91
79372,2020/09/03 04:40:00,,0.66,215.2,29.950001
79373,2020/09/03 04:50:00,,0.37,230.5,30.26
79374,2020/09/03 05:00:00,,0.8,252.3,29.860001
79375,2020/09/03 05:10:00,,0.66,146.6,29.83
79376,2020/09/03 05:20:00,,1.44,212.5,29.9
79377,2020/09/03 05:30:00,,1.5,157.2,28.99
79378,2020/09/03 05:40:00,,1.55,200.5,29.15
79379,2020/09/03 05:50:00,,0.84,88.2,29.440001
79380,2020/09/03 06:00:00,,0.63,79.3,29.43
79381,2020/09/03 06:10:00,,1.12,114.7,29.049999
79382,2020/09/03 06:20:00,,3.45,124.6,28.35
79383,2020/09/03 06:30:00,,1.15,72.6,28.059999
79384,2020/09/03 06:40:00,,0.35,274.4,27.969999
79385,2020/09/03 06:50:00,,1.22,64.1,27.799999
79386,2020/09/03 07:00:00,,1.08,57.1,27.889999
79387,2020/09/03 07:10:00,,0.38,309.5,28.49
79388,2020/09/03 07:20:00,,0.93,65.6,28.530001
79389,2020/09/03 07:30:00,,0.57,64.6,28.67
79390,2020/09/03 07:40:00,,1.04,79.0,28.959999
79391,2020/09/03 07:50:00,,0.0,177.2,30.030001
79392,2020/09/03 08:00:00,,0.98,83.8,29.860001
79393,2020/09/03 08:10:00,,0.41,50.5,30.209999
79394,2020/09/03 08:20:00,,0.69,205.5,30.940001
79395,2020/09/03 08:30:00,,0.29,73.1,30.940001
79396,2020/09/03 08:40:00,,0.77,313.1,31.200001
79397,2020/09/03 08:50:00,,0.81,3.6,30.709999
79398,2020/09/03 09:00:00,,0.63,71.3,31.91
79399,2020/09/03 09:10:00,,0.39,343.1,31.82
79400,2020/09/03 09:20:00,,1.19,278.4,32.169998
79401,2020/09/03 09:30:00,,2.18,219.7,31.68
79402,2020/09/03 09:40:00,,0.77,201.9,32.849998
79403,2020/09/03 09:50:00,,1.3,212.0,33.830002
79404,2020/09/03 10:00:00,,1.93,176.2,32.919998
79405,2020/09/03 10:10:00,,0.74,282.4,34.139999
79406,2020/09/03 10:20:00,,1.29,198.2,34.07
79407,2020/09/03 10:30:00,,0.27,228.7,34.540001
79408,2020/09/03 10:40:00,,0.82,252.3,34.25
79409,2020/09/03 10:50:00,,1.43,200.0,33.830002
79410,2020/09/03 11:00:00,,1.57,198.7,33.57
79411,2020/09/03 11:10:00,,0.98,175.5,34.720001
79412,2020/09/03 11:20:00,,1.1,180.9,36.709999
79413,2020/09/03 11:30:00,,0.41,90.0,37.700001
79414,2020/09/03 11:40:00,,0.71,225.0,35.66
79415,2020/09/03 11:50:00,,2.49,201.2,35.27
79416,2020/09/03 12:00:00,,1.81,210.1,35.209999
79417,2020/09/03 12:10:00,,1.28,205.2,35.139999
79418,2020/09/03 12:20:00,,0.89,128.6,36.009998
79419,2020/09/03 12:30:00,,1.25,204.9,33.98
79420,2020/09/03 12:40:00,,0.49,39.6,37.139999
79421,2020/09/03 12:50:00,,1.32,144.0,36.98
79422,2020/09/03 13:00:00,,1.02,179.1,35.119999
79423,2020/09/03 13:10:00,,1.19,159.1,36.279999
79424,2020/09/03 13:20:00,,2.0,212.5,35.169998
79425,2020/09/03 13:30:00,,0.97,122.3,36.310001
79426,2020/09/03 13:40:00,,2.33,140.3,36.400002
79427,2020/09/03 13:50:00,,1.64,144.7,35.610001
79428,2020/09/03 14:00:00,,2.42,201.7,36.439999
79429,2020/09/03 14:10:00,,2.1,207.2,35.98
79430,2020/09/03 14:20:00,,2.69,145.7,36.439999
79431,2020/09/03 14:30:00,,2.61,139.3,35.740002
79432,2020/09/03 14:40:00,,2.27,168.3,35.630001
79433,2020/09/03 14:50:00,,1.37,188.0,37.029999
79434,2020/09/03 15:00:00,,1.85,122.0,34.959999
79435,2020/09/03 15:10:00,,1.93,138.7,34.25
79436,2020/09/03 15:20:00,,0.88,147.5,35.59
79437,2020/09/03 15:30:00,,1.72,50.3,37.07
79438,2020/09/03 15:40:00,,0.74,122.3,36.330002
79439,2020/09/03 15:50:00,,0.91,23.6,34.810001
79440,2020/09/03 16:00:00,,0.7,151.0,34.369999
79441,2020/09/03 16:10:00,,2.47,165.7,34.52
79442,2020/09/03 16:20:00,,2.97,204.2,34.060001
79443,2020/09/03 16:30:00,,1.6,238.0,34.18
79444,2020/09/03 16:40:00,,2.84,76.5,31.190001
79445,2020/09/03 16:50:00,,0.35,90.0,29.530001
79446,2020/09/03 17:00:00,,1.14,37.0,28.18
79447,2020/09/03 17:10:00,,0.91,66.5,27.370001
79448,2020/09/03 17:20:00,,1.33,99.7,27.4
79449,2020/09/03 17:30:00,,0.37,196.9,28.15
79450,2020/09/03 17:40:00,,0.28,180.0,28.49
79451,2020/09/03 17:50:00,,0.29,73.1,28.280001
79452,2020/09/03 18:00:00,,0.64,187.1,28.610001
79453,2020/09/03 18:10:00,,1.41,79.8,27.969999
79454,2020/09/03 18:20:00,,0.6,20.0,28.98
79455,2020/09/03 18:30:00,,0.55,234.0,28.370001
79456,2020/09/03 18:40:00,,0.98,219.7,29.01
79457,2020/09/03 18:50:00,,0.9,223.2,28.959999
79458,2020/09/03 19:00:00,,1.01,199.6,28.700001
79459,2020/09/03 19:10:00,,0.87,225.0,28.84
79460,2020/09/03 19:20:00,,0.87,205.5,28.75
79461,2020/09/03 19:30:00,,0.72,213.4,28.799999
79462,2020/09/03 19:40:00,,0.54,69.1,29.129999
79463,2020/09/03 19:50:00,,0.7,76.7,28.790001
79464,2020/09/03 20:00:00,,0.48,57.6,28.75
79465,2020/09/03 20:10:00,,0.28,179.1,28.92
79466,2020/09/03 20:20:00,,0.0,270.0,29.129999
79467,2020/09/03 20:30:00,,0.38,117.1,28.92
79468,2020/09/03 20:40:00,,1.34,204.1,28.67
79469,2020/09/03 20:50:00,,0.61,230.4,28.92
79470,2020/09/03 21:00:00,,1.52,212.5,28.82
79471,2020/09/03 21:10:00,,0.63,253.1,28.959999
79472,2020/09/03 21:20:00,,0.94,193.4,29.15
79473,2020/09/03 21:30:00,,1.0,224.7,28.700001
79474,2020/09/03 21:40:00,,0.52,234.9,29.51
79475,2020/09/03 21:50:00,,0.82,295.4,28.82
79476,2020/09/03 22:00:00,,0.55,237.5,28.92
79477,2020/09/03 22:10:00,,0.36,198.5,29.059999
79478,2020/09/03 22:20:00,,0.7,231.4,29.049999
79479,2020/09/03 22:30:00,,0.36,196.9,28.870001
79480,2020/09/03 22:40:00,,0.32,290.0,29.15
79481,2020/09/03 22:50:00,,0.47,205.4,29.24
79482,2020/09/03 23:00:00,,0.26,226.9,29.530001
79483,2020/09/03 23:10:00,,0.4,285.0,29.360001
79484,2020/09/03 23:20:00,,0.4,212.5,29.48
79485,2020/09/03 23:30:00,,0.28,43.3,29.15
79486,2020/09/03 23:40:00,,0.37,348.3,29.15
79487,2020/09/03 23:50:00,,0.41,85.6,28.719999
79488,2020/09/04 00:00:00,,0.65,44.1,28.440001
79489,2020/09/04 00:10:00,,0.52,90.0,28.790001
79490,2020/09/04 00:20:00,,0.0,57.5,28.719999
79491,2020/09/04 00:30:00,,0.34,30.6,29.219999
